ID queja,ID empleado,Area,Comentarios,NLP,Score,Sentimiento,Score norm
1ccf3d08-99be-4982-abb1-70ce921cf4a3,4e1be131-9376-4838-88a8-caa3f029d4c7,RH,"No se reconocen los logros, solo las fallas.","{'label': 'Negativo', 'score': 0.9805904626846313}",0.9805904626846313,Negativo,-0.9805904626846313
41e7c813-867c-4614-891d-920a95da602a,0f2ea053-6d39-48ce-a69c-70247159ebe3,Finanzas,Nunca encuentro las bonificaciones en la aplicación,"{'label': 'Positivo', 'score': 0.5361608266830444}",0.5361608266830444,Positivo,0.5361608266830444
061d8a77-c6f6-464e-a9fa-f099d945091c,9d49a8ff-0338-4cb0-8063-a9356962db5e,Operaciones,"La ruta no fue planificada correctamente, hubo muchos contratiempos","{'label': 'Negativo', 'score': 0.9958158135414124}",0.9958158135414124,Negativo,-0.9958158135414124
27c6085d-bd4b-42b5-8b83-76c08e7e86dd,0c695795-098a-44c0-9c81-1287dda721f6,Operaciones,"Los asientos del vehículo estaban incómodos, no pude descansar","{'label': 'Negativo', 'score': 0.9992583394050598}",0.9992583394050598,Negativo,-0.9992583394050598
1929700c-ca1a-4271-95f5-12d13562a8f8,72e8c017-1c90-4acc-9d78-f7409f05993f,Finanzas,Los pagos no coinciden con lo que muestra la app,"{'label': 'Negativo', 'score': 0.973588764667511}",0.973588764667511,Negativo,-0.973588764667511
9005a6df-d03d-46b8-b4ec-feacfcba4a11,0daaae34-aaf9-49c6-9a7c-37284a7f8f4e,Finanzas,El cálculo de comisiones no es transparente,"{'label': 'Negativo', 'score': 0.9930347204208374}",0.9930347204208374,Negativo,-0.9930347204208374
be8568d8-168e-4c3f-b58a-c56752c9a660,2232944e-38b2-4da1-b09b-7f28a8ae55fb,Operaciones,Los turnos de espera son demasiado largos,"{'label': 'Negativo', 'score': 0.9974638223648071}",0.9974638223648071,Negativo,-0.9974638223648071
190d571d-94e5-4d62-8a87-8dd6deb7113a,fd10ed63-9985-4f89-b52d-b31480418e9b,Operaciones,Las rutas deberían considerar menos calles en mal estado,"{'label': 'Negativo', 'score': 0.8608894348144531}",0.8608894348144531,Negativo,-0.8608894348144531
43840e06-adc8-47df-b005-5889b93f2d28,51dfe6eb-c1d9-4c3b-add9-ef442da31687,RH,A veces siento que nos exigen demasiado sin compensación justa,"{'label': 'Positivo', 'score': 0.9166533350944519}",0.9166533350944519,Positivo,0.9166533350944519
619da9af-a96e-48db-a425-4b5e301389d1,beccb2c2-445e-47bd-8b3b-41ef4156d082,Operaciones,"La ruta estaba bloqueada por un accidente, y no se ofreció una alternativa","{'label': 'Negativo', 'score': 0.8895596265792847}",0.8895596265792847,Negativo,-0.8895596265792847
b0465ba2-21d6-4f04-b913-eda0a0945cb6,36593a8d-2ff9-485b-b046-f598f2f7be69,Operaciones,El pasajero cambió su destino sin avisar,"{'label': 'Negativo', 'score': 0.9446403980255127}",0.9446403980255127,Negativo,-0.9446403980255127
7120d777-90ae-498f-a9fd-077a2231a0b9,8af004af-7959-4503-83b5-c5fa38836d76,Finanzas,"Los bonos no se aplican como deberían, espero una solución pronta","{'label': 'Positivo', 'score': 0.9256943464279175}",0.9256943464279175,Positivo,0.9256943464279175
20fb0e60-b53e-4a8b-b2a1-75851f0b1bfe,f033f445-969d-4e47-86d0-3b57c5143f72,Finanzas,"El proceso de pagos debería ser más claro, no es justo","{'label': 'Positivo', 'score': 0.5468733310699463}",0.5468733310699463,Positivo,0.5468733310699463
a080bb33-b297-4c39-b01b-74385ce88472,3f2909fd-14f9-4db7-be71-e6ca5b9c549f,RH,"El ambiente laboral es bueno, pero las políticas de la empresa necesitan ajustes.","{'label': 'Positivo', 'score': 0.9972729086875916}",0.9972729086875916,Positivo,0.9972729086875916
f70857fd-c2e1-4fbf-b301-d0e39d587735,2833533a-30f2-4f43-9f87-f31c796d1565,RH,Nos tratan como si fuéramos máquinas,"{'label': 'Negativo', 'score': 0.9996026158332825}",0.9996026158332825,Negativo,-0.9996026158332825
65fc4f2c-99f9-466b-a0e3-b0106213f51f,9b44048d-aa2a-4891-971f-a92da3ea2b54,Finanzas,Nunca me dan una respuesta clara sobre las bonificaciones,"{'label': 'Negativo', 'score': 0.9836899638175964}",0.9836899638175964,Negativo,-0.9836899638175964
abc02cdf-0a24-4d55-9a42-317f22237bd1,fad3b569-ca99-4e58-8c66-9b247fafbfeb,Operaciones,Los conductores no estaban preparados para gestionar la situación,"{'label': 'Negativo', 'score': 0.987417459487915}",0.987417459487915,Negativo,-0.987417459487915
917bacb2-4ce0-4e97-9aa4-84bc6a3e5195,b7ecc0ad-0cf5-402c-af26-2b92e4868b2b,RH,Los cambios de políticas siempre nos afectan negativamente,"{'label': 'Positivo', 'score': 0.9915859699249268}",0.9915859699249268,Positivo,0.9915859699249268
c17f2a1c-8122-448f-b055-7d1b4a851332,1e348f9d-cd6e-40aa-b2a4-4cacf5848bae,RH,Algunos supervisores deberían mejorar su trato con los conductores,"{'label': 'Negativo', 'score': 0.861691415309906}",0.861691415309906,Negativo,-0.861691415309906
56fcc2b2-cb2a-4fc1-a69f-0d56d0271bd1,832da13a-7789-4d2c-a93a-0474d287105d,Operaciones,Los retrasos fueron causados por la mala gestión de los viajes,"{'label': 'Negativo', 'score': 0.9984545707702637}",0.9984545707702637,Negativo,-0.9984545707702637
34d13965-75f3-4854-b4ef-71f825bb55a1,2d8c6c35-2a32-49e0-9f72-c449dbd54994,Operaciones,El coordinador no actualizó la información del viaje,"{'label': 'Negativo', 'score': 0.7197890877723694}",0.7197890877723694,Negativo,-0.7197890877723694
9e4cbe5a-7f28-4428-a6fb-8a9cddc77cda,f9719c54-6b26-4108-be93-a16195aa4f9e,Operaciones,El coordinador no resolvió los problemas de forma eficiente,"{'label': 'Negativo', 'score': 0.9535197615623474}",0.9535197615623474,Negativo,-0.9535197615623474
5d2eb0e8-7f99-49be-841f-1b1e0e259393,67a48ead-7854-48df-96c2-b8fcb4424c60,RH,Las condiciones laborales son indignas,"{'label': 'Negativo', 'score': 0.9994814991950989}",0.9994814991950989,Negativo,-0.9994814991950989
1182f1f5-5803-4e93-9fc9-e6a5cd209497,6ff247ef-f7cd-4e63-81f2-718466bcfd09,RH,Nos dan vehículos en mal estado,"{'label': 'Negativo', 'score': 0.9954919815063477}",0.9954919815063477,Negativo,-0.9954919815063477
9cce94e7-3430-4af9-9508-725b8da3f61e,0c599894-6ac7-4e4c-8d05-63afc29105d1,Operaciones,El coordinador no me ayudó a resolver los problemas con la ruta.,"{'label': 'Negativo', 'score': 0.9995373487472534}",0.9995373487472534,Negativo,-0.9995373487472534
b452f857-59f7-4769-a2ba-bb27097a00ec,aa8e24d4-0c9a-4661-b1ec-a51b5f553192,RH,A veces siento que el trato de los supervisores no es justo con todos.,"{'label': 'Positivo', 'score': 0.9799443483352661}",0.9799443483352661,Positivo,0.9799443483352661
eaafa2c7-d5bf-4333-923c-83af44e29ac5,c3317781-bcbe-4d20-af95-559566797c6b,Finanzas,Las bonificaciones nunca se entregan como prometen,"{'label': 'Negativo', 'score': 0.9436721801757812}",0.9436721801757812,Negativo,-0.9436721801757812
a5db3eeb-4ef9-42e2-beb3-89a6fe697c02,3204ab85-8232-4ed4-b9a6-3f384fec6f85,Finanzas,Las tarifas dinámicas no siempre se activan,"{'label': 'Positivo', 'score': 0.7555227279663086}",0.7555227279663086,Positivo,0.7555227279663086
6fb9c36f-7a67-4e38-a439-38a2812aeb6b,4940eeed-03c2-4ca7-a5f4-dbdbd544e051,RH,"Las políticas laborales no están claras, hay mucha incertidumbre.","{'label': 'Negativo', 'score': 0.9019250273704529}",0.9019250273704529,Negativo,-0.9019250273704529
555c416b-5d96-4850-a090-ac8dfef674a1,2ce04827-32ca-4a37-9672-e01d552efa59,Finanzas,Me cobraron más por un servicio que no pedí,"{'label': 'Negativo', 'score': 0.9995396137237549}",0.9995396137237549,Negativo,-0.9995396137237549
7af569de-8d6b-4f27-b6e2-a73679902f58,0099c7d6-ce6c-47a6-b2bf-6828349ce352,RH,"Nos tratan como números, no como personas","{'label': 'Positivo', 'score': 0.9608580470085144}",0.9608580470085144,Positivo,0.9608580470085144
60fc8dfe-3111-4465-9d71-9b734df55d27,62296f06-3544-4df0-8bcc-baec7784e1f2,RH,"Las políticas de la empresa son injustas, nunca se toma en cuenta la opinión de los trabajadores.","{'label': 'Negativo', 'score': 0.9997901320457458}",0.9997901320457458,Negativo,-0.9997901320457458
e91a9a80-45df-4326-8ca7-d5bbd96dcec5,c44a7293-8cef-4bad-a5b0-855e927cebb8,Operaciones,El cliente no reconoció el pago y tuve que esperar,"{'label': 'Positivo', 'score': 0.6748397946357727}",0.6748397946357727,Positivo,0.6748397946357727
dc01068b-f259-4442-b914-e5e032adab81,0055918e-8e11-43c6-87c2-066a92fe1bfb,Operaciones,Algunas rutas sugeridas incluyen caminos de tierra,"{'label': 'Negativo', 'score': 0.5293774604797363}",0.5293774604797363,Negativo,-0.5293774604797363
7d21a3e0-816d-45f4-94a6-d28ca05a9f8f,3932c34c-00e5-4dfa-95c4-f4b22336df65,Operaciones,No hubo actualización sobre el tráfico en mi ruta.,"{'label': 'Negativo', 'score': 0.9138374328613281}",0.9138374328613281,Negativo,-0.9138374328613281
d0506a3b-b981-403a-b895-ff8ba4b81ab4,972b0c61-1cdc-4893-9814-0c1645ef402b,Operaciones,El coordinador fue inútil para resolver los problemas,"{'label': 'Negativo', 'score': 0.9994732737541199}",0.9994732737541199,Negativo,-0.9994732737541199
f12de2e1-50f6-4aa3-9bf7-c3b5b0368809,4053749e-c8ac-4bc8-a92a-ee2eca69e765,RH,"No se respetan los horarios de entrada y salida, siempre exigen más horas.","{'label': 'Negativo', 'score': 0.9882281422615051}",0.9882281422615051,Negativo,-0.9882281422615051
cfc76537-bf21-4d7c-89c3-5e4d2e7ba900,46b099d1-ee5e-4042-923b-c965da76a105,Finanzas,"Las comisiones son demasiado altas, me están quitando todo","{'label': 'Negativo', 'score': 0.9980362057685852}",0.9980362057685852,Negativo,-0.9980362057685852
908f81a2-848e-4558-834f-ff30817403f5,61bf28c6-7136-4fb0-ae2d-2df71ba04a50,Finanzas,Las tarifas dinámicas deberían ser más frecuentes,"{'label': 'Positivo', 'score': 0.5561797022819519}",0.5561797022819519,Positivo,0.5561797022819519
d88e13d6-dac8-4a2d-9782-352757832007,629eec4a-979b-40af-8e87-9661e8e0526e,Finanzas,"No entiendo cómo calculan los pagos, parece que siempre hay algo mal","{'label': 'Positivo', 'score': 0.8114543557167053}",0.8114543557167053,Positivo,0.8114543557167053
699f604c-3ec8-4521-ae60-2ae2ea2e054b,ab967506-d412-4a22-b47c-4b80555b0658,RH,Las decisiones administrativas no siempre son transparentes,"{'label': 'Negativo', 'score': 0.878723680973053}",0.878723680973053,Negativo,-0.878723680973053
6058ccc0-ad6f-4392-b783-708903f0d5b2,952d4710-9cb7-4d24-b38d-7b272f979211,RH,La comunicación con los supervisores no es la mejor,"{'label': 'Positivo', 'score': 0.5817657113075256}",0.5817657113075256,Positivo,0.5817657113075256
8c86f2fd-5907-4e53-bd08-1bab584b13be,3932c34c-00e5-4dfa-95c4-f4b22336df65,Operaciones,"El coordinador no fue útil, no ayudó en ningún momento","{'label': 'Negativo', 'score': 0.9994040727615356}",0.9994040727615356,Negativo,-0.9994040727615356
34f3c9e4-56f0-4e39-8dd0-1f435bc4733c,a4c0b39d-61e8-4437-a9dc-66cc3c81ba5b,Operaciones,El vehículo tenía fallos mecánicos y eso causó retrasos,"{'label': 'Negativo', 'score': 0.9941461086273193}",0.9941461086273193,Negativo,-0.9941461086273193
1f0ead55-4e0b-4c39-aac3-d27c88e463cc,89b48075-3ee3-4b6f-9f36-67a519874c65,RH,"El trato con los supervisores ha mejorado, pero aún hay aspectos que se pueden mejorar.","{'label': 'Positivo', 'score': 0.9962995648384094}",0.9962995648384094,Positivo,0.9962995648384094
b898a937-7768-4ef5-9dfe-fee6d17c3066,b49c91a0-f3e1-48c8-a068-f983c823989b,RH,No siempre se nos da el tiempo suficiente para descansar entre turnos,"{'label': 'Positivo', 'score': 0.8634218573570251}",0.8634218573570251,Positivo,0.8634218573570251
a4cdd2a1-d135-48df-8c44-630bf6e77e95,defc4c7b-bc6b-405d-b05c-6438e805bbec,Operaciones,No pude contactar al coordinador en todo el viaje,"{'label': 'Positivo', 'score': 0.78066486120224}",0.78066486120224,Positivo,0.78066486120224
43ec47f5-0f68-44c9-822e-22b19b5f0952,8fac0fd1-126d-4e93-997b-f1016985fa8e,RH,"El ambiente de trabajo es negativo, siempre hay mucha crítica pero poca retroalimentación constructiva.","{'label': 'Negativo', 'score': 0.9989307522773743}",0.9989307522773743,Negativo,-0.9989307522773743
258d046f-c2ea-4771-a72d-0709a3eec46e,a9267fdd-21d3-4330-8961-40cc73367a04,RH,"Las políticas de la empresa están bien, pero algunas veces son restrictivas","{'label': 'Positivo', 'score': 0.9659508466720581}",0.9659508466720581,Positivo,0.9659508466720581
c5b6b287-ce66-4634-8926-1ea682c475e5,c1b98716-4b16-458d-b6c5-3a37712ca6c9,Finanzas,Los viajes nocturnos no pagan lo suficiente,"{'label': 'Positivo', 'score': 0.886299192905426}",0.886299192905426,Positivo,0.886299192905426
d38985b6-27f8-4d6d-8ebd-dfe899542f0c,13b061a0-d586-402b-b12a-188841869277,Finanzas,"El pago de hoy fue mucho menor de lo que esperaba, ¿por qué?","{'label': 'Positivo', 'score': 0.8766645193099976}",0.8766645193099976,Positivo,0.8766645193099976
024f987e-1de2-4ffc-b523-6db4420e3301,7c50b4c8-95bf-4a53-afea-7c51954f0045,RH,Nos deberían consultar antes de hacer cambios importantes,"{'label': 'Positivo', 'score': 0.6618340611457825}",0.6618340611457825,Positivo,0.6618340611457825
ff9822a4-d3af-4135-8e2a-9669c437189e,a1738a16-a901-496b-ad78-b2db03ef846d,RH,No siempre nos informan sobre los cambios en los procedimientos,"{'label': 'Positivo', 'score': 0.9643928408622742}",0.9643928408622742,Positivo,0.9643928408622742
8003fb6c-f706-4b7e-a583-178cee1ba2ad,ed6c2458-90d9-4bcb-9a5d-7d96406f1227,Finanzas,"El bono prometido nunca llegó, ¿qué pasó?","{'label': 'Positivo', 'score': 0.9835280179977417}",0.9835280179977417,Positivo,0.9835280179977417
52bf3362-6b75-4029-94cd-f101a438c98e,21c7593c-6c87-4330-b26f-8f827d747aa8,RH,Las cargas de trabajo son excesivas y no se brindan recursos suficientes para cumplirlas.,"{'label': 'Negativo', 'score': 0.9945143461227417}",0.9945143461227417,Negativo,-0.9945143461227417
41acff45-8591-4e9b-96e5-2a3acce063ea,fc4fd128-88c8-44ef-9f6e-5cd58445c9cb,RH,"Las políticas de la empresa son razonables, pero algunas veces limitan la flexibilidad","{'label': 'Positivo', 'score': 0.9806806445121765}",0.9806806445121765,Positivo,0.9806806445121765
b5734be6-e274-4408-a70d-8d230dca8ee6,eec55de9-8f6b-4809-9cfc-73aa55e78a63,Finanzas,"El sistema de pagos funciona, pero podría ser más rápido","{'label': 'Positivo', 'score': 0.74531489610672}",0.74531489610672,Positivo,0.74531489610672
f987ca2d-9753-45de-91ee-d53fa55e21f2,73127a64-8597-479f-9265-e334aad48a10,Finanzas,"No sé por qué mi pago es tan bajo, espero que lo solucionen pronto","{'label': 'Positivo', 'score': 0.992222249507904}",0.992222249507904,Positivo,0.992222249507904
91ac10d2-378e-4805-8e8e-716a802da2fe,51cb6c63-6e03-4200-992a-87bb7fb24a3d,Finanzas,"Las cancelaciones afectan mis ingresos, pero hay algo de compensación","{'label': 'Negativo', 'score': 0.8854379057884216}",0.8854379057884216,Negativo,-0.8854379057884216
3710d67f-8c65-4a74-87be-3b32d6f60b0e,586bb42b-e995-479f-9e4a-51eb1a1cfc92,Operaciones,El auto tenía una llanta baja,"{'label': 'Negativo', 'score': 0.9992145299911499}",0.9992145299911499,Negativo,-0.9992145299911499
bac6db33-d264-43c1-9f74-fd904ac06026,75ac9475-d148-406f-9294-c558cc9e3bd0,Operaciones,El coordinador no estuvo disponible cuando hubo cambios en el viaje.,"{'label': 'Positivo', 'score': 0.9345487952232361}",0.9345487952232361,Positivo,0.9345487952232361
96943c41-84a3-41f8-8f2d-2505c030afa8,b4b8eef0-7ea3-4738-9b04-fbf890e8d140,Finanzas,Las ganancias diarias deberían reflejarse mejor,"{'label': 'Positivo', 'score': 0.8617454171180725}",0.8617454171180725,Positivo,0.8617454171180725
925c1fe5-d84e-4406-9b04-de919a274ce1,bb609ccb-9413-47b6-a06d-e8b88bb22dc2,Operaciones,"Los vehículos no están en buenas condiciones, siempre tengo problemas","{'label': 'Negativo', 'score': 0.8908542394638062}",0.8908542394638062,Negativo,-0.8908542394638062
6b1701c2-e874-4164-a546-bb5b1a9001cf,64308b52-ec38-4a3d-8de3-c2d50f40656e,Operaciones,El vehículo no estaba bien mantenido y eso afectó mi rendimiento.,"{'label': 'Negativo', 'score': 0.9971824884414673}",0.9971824884414673,Negativo,-0.9971824884414673
7b0ddbc4-40f4-4de9-8010-ab2bc31630e2,7bd8e961-d85c-4b4e-9206-05cd09e67c46,Operaciones,El coche se detuvo varias veces en el trayecto y no hubo respuesta rápida.,"{'label': 'Negativo', 'score': 0.9951332211494446}",0.9951332211494446,Negativo,-0.9951332211494446
f8dc4601-2181-4c33-a800-8037fbd85b24,44008393-558b-44bb-b865-e6528deacf1f,Operaciones,El sistema a veces asigna viajes imposibles de completar,"{'label': 'Negativo', 'score': 0.9988260865211487}",0.9988260865211487,Negativo,-0.9988260865211487
53b220e4-0c38-4fa3-8588-dfe8f6cb9b64,02f437f7-9c3b-47f1-81c1-e86c23d34bdc,RH,"Las políticas de la empresa son un tanto rígidas, pero la carga de trabajo es equilibrada.","{'label': 'Positivo', 'score': 0.9969422221183777}",0.9969422221183777,Positivo,0.9969422221183777
50c30d0d-b454-4e77-b684-dd2e4256c282,5e6c5744-cc9c-494a-b7b9-0ddd853a73a7,Finanzas,No sé por qué no me descuentan el bono que me prometieron,"{'label': 'Negativo', 'score': 0.5595608949661255}",0.5595608949661255,Negativo,-0.5595608949661255
7c45eb5c-40ba-4667-8ca0-93fe165e913d,21489c3c-076a-4674-81d2-e70e96ff953f,Operaciones,"El conductor no estaba familiarizado con la ruta, fue un desastre","{'label': 'Negativo', 'score': 0.9998307228088379}",0.9998307228088379,Negativo,-0.9998307228088379
13f3ce4b-5bde-4f7d-b838-366e79193bc9,383f25be-3395-4bda-b8fc-e9e1eafa8cb1,Operaciones,El soporte tarda demasiado en responder,"{'label': 'Negativo', 'score': 0.6328867673873901}",0.6328867673873901,Negativo,-0.6328867673873901
29ce378b-17d8-4047-a232-f1ab30f7ae83,93a232d7-471f-42ac-87d0-c0ccaabd2c8f,Finanzas,Las tarifas mínimas deberían subir,"{'label': 'Positivo', 'score': 0.9220420122146606}",0.9220420122146606,Positivo,0.9220420122146606
503aebbc-8319-4eea-a8eb-75aaa2335939,12a1c3bc-865e-4832-9a15-66567c495332,RH,Los supervisores tratan a los conductores como basura,"{'label': 'Negativo', 'score': 0.9992458820343018}",0.9992458820343018,Negativo,-0.9992458820343018
e3480197-8054-46fb-bdb6-02289b13d338,f05c0ca6-13a7-4cae-99f7-9601457f52cc,Finanzas,El tiempo de espera no se paga bien,"{'label': 'Negativo', 'score': 0.9991875290870667}",0.9991875290870667,Negativo,-0.9991875290870667
3aef6cd9-c5ec-4adc-a3b1-23410ad79a1b,c262687a-a362-4cde-b92a-2623e045a940,Finanzas,El sistema de compensación debería ser más claro y transparente,"{'label': 'Negativo', 'score': 0.6956445574760437}",0.6956445574760437,Negativo,-0.6956445574760437
40d2c155-a602-42be-8804-e44d9bad3d8c,efb7c49b-efac-4e6f-bada-4b9fa5b5dc51,Operaciones,La app no detecta bien mi ubicación,"{'label': 'Negativo', 'score': 0.9972508549690247}",0.9972508549690247,Negativo,-0.9972508549690247
88fd9fc9-8382-4ec1-897b-252a482baaef,19e19391-8752-4a48-8dd2-f64c15e6f290,Finanzas,Las bonificaciones no son tan atractivas,"{'label': 'Negativo', 'score': 0.907139778137207}",0.907139778137207,Negativo,-0.907139778137207
f4114627-9514-479a-874e-86bb06baaf23,078c1ca9-8a2e-4673-8e46-c1ada2fe97ae,Finanzas,Las comisiones son una carga innecesaria,"{'label': 'Negativo', 'score': 0.9000833630561829}",0.9000833630561829,Negativo,-0.9000833630561829
03bb84b3-e75c-47ac-a7e0-c369079fa090,7bbf0650-ee53-45b5-b8b3-3633f10ca1a5,RH,Recursos Humanos debería ser más accesible,"{'label': 'Positivo', 'score': 0.7585282325744629}",0.7585282325744629,Positivo,0.7585282325744629
3cdf5495-3630-4e95-952a-13bff827ca65,ea59acd3-c813-4542-8a09-290216745842,RH,"El trato con los supervisores es decente, aunque a veces no hay comunicación clara.","{'label': 'Positivo', 'score': 0.9977739453315735}",0.9977739453315735,Positivo,0.9977739453315735
34a2a426-8990-448f-b491-b506fd074ee5,fb911a20-ed8f-473c-b198-f5fdf6522110,Operaciones,La ruta sugerida era insegura y con mucho tráfico,"{'label': 'Negativo', 'score': 0.9987762570381165}",0.9987762570381165,Negativo,-0.9987762570381165
27f5e740-7006-45d5-8b5a-4640a7a058fc,002949d5-276e-4ee4-9e44-e09f3219b5eb,Finanzas,"Las tarifas son mejores en horas pico, aunque aún hay margen de mejora","{'label': 'Negativo', 'score': 0.6023995876312256}",0.6023995876312256,Negativo,-0.6023995876312256
3584a2d2-43b2-4d91-813f-b6059b4c2b28,f211caf9-99ec-4e6c-ac24-b12d23c0f4ec,Operaciones,Las zonas de carga están siempre ocupadas,"{'label': 'Positivo', 'score': 0.9414194226264954}",0.9414194226264954,Positivo,0.9414194226264954
5b4aadb1-39cc-40ed-a098-35bb5b5ed1eb,3ce0ddbe-d9bd-4339-adfe-b6bbf59004f9,Finanzas,"No me han dado ninguna bonificación este mes, ¿por qué?","{'label': 'Positivo', 'score': 0.8478533029556274}",0.8478533029556274,Positivo,0.8478533029556274
9b3ad40a-8c3c-4508-ac9d-9b39125c04fa,096d6e13-b11e-4bde-951b-a3b0d7d8af81,RH,No siempre hay claridad en los descuentos de nómina,"{'label': 'Positivo', 'score': 0.525863528251648}",0.525863528251648,Positivo,0.525863528251648
96602381-0d3e-40f6-bd2d-87e3d8c3092e,128408c5-6c23-4fba-8fa6-9b73e5739d3e,Operaciones,El coordinador no ayudó a solucionar los problemas del viaje,"{'label': 'Negativo', 'score': 0.9983835220336914}",0.9983835220336914,Negativo,-0.9983835220336914
22928b47-bd2a-4663-8631-f69870137780,13668fe3-1e2c-4447-9a75-4b526cdb4b07,RH,"El ambiente laboral es decente, aunque la carga de trabajo es variable","{'label': 'Positivo', 'score': 0.9632180333137512}",0.9632180333137512,Positivo,0.9632180333137512
dbcc8a81-def5-4f27-899b-7e452dcbced5,74c173e5-62fd-4e60-926d-ef1f5620d52e,RH,"La carga de trabajo ha aumentado, pero el trato con los supervisores sigue siendo cordial.","{'label': 'Positivo', 'score': 0.9935211539268494}",0.9935211539268494,Positivo,0.9935211539268494
0a836820-4e3b-4cc4-9a52-308945fc7060,9b8a25ee-23a4-4c92-be53-8093daa2dcb5,Operaciones,El coordinador no me dio apoyo cuando pedí ayuda,"{'label': 'Positivo', 'score': 0.9103685021400452}",0.9103685021400452,Positivo,0.9103685021400452
5a1cc647-eb89-4da1-a6f8-31497bcc2847,a738096d-6870-492f-99ed-4691662ecd96,RH,"Los procedimientos internos son algo complicados, pero no imposibles de seguir","{'label': 'Positivo', 'score': 0.9041560292243958}",0.9041560292243958,Positivo,0.9041560292243958
c42aecf4-ea5d-48ee-8bd8-30ea88c32764,08849d18-7773-43db-8771-ba255c2180f3,Finanzas,"El pago no refleja las horas trabajadas, no sé qué ocurrió","{'label': 'Positivo', 'score': 0.7598220705986023}",0.7598220705986023,Positivo,0.7598220705986023
56f655cb-26b5-4065-94a0-1ee75d6cdf58,dac66fdb-6333-45aa-aed9-f684f51df15a,Operaciones,La ruta fue caótica y mal planificada,"{'label': 'Negativo', 'score': 0.9998093247413635}",0.9998093247413635,Negativo,-0.9998093247413635
5ed12889-a3e7-4206-a1b7-5996e490a19c,f803fe14-641d-4e59-bea9-66f3a56d6d8c,RH,Algunos supervisores pueden ser groseros cuando pedimos ayuda,"{'label': 'Negativo', 'score': 0.7211223244667053}",0.7211223244667053,Negativo,-0.7211223244667053
37a2a64a-5a19-4442-8147-19cc80831da1,15dfe718-06c1-4a9c-9721-a07b4db6fff8,Operaciones,El coordinador no fue claro al dar instrucciones,"{'label': 'Negativo', 'score': 0.5969926118850708}",0.5969926118850708,Negativo,-0.5969926118850708
3ab33916-673b-493b-828e-4408a2720a88,d0bde989-b4a1-496d-9ddc-3d7c09a847ef,RH,"El exceso de tareas es un constante, sin tiempo para tomar un respiro.","{'label': 'Negativo', 'score': 0.9993283748626709}",0.9993283748626709,Negativo,-0.9993283748626709
c9cbbdae-07c7-4079-9c70-c6a13961b91a,47a34abe-9ee5-451a-bc79-9736d96674af,Finanzas,"Mi pago final fue más bajo, espero que me expliquen el motivo","{'label': 'Positivo', 'score': 0.8254315257072449}",0.8254315257072449,Positivo,0.8254315257072449
34931704-ae5f-42f2-bb0a-fe90b416d6f7,848170f9-09d4-4cb9-a6ea-97e8e3a28a4a,Finanzas,Me cobraron de más y no me dieron ninguna explicación,"{'label': 'Negativo', 'score': 0.9996567964553833}",0.9996567964553833,Negativo,-0.9996567964553833
376e8a80-8f93-42da-b900-8844a4bd3812,4020b50f-14fa-4f57-93f5-b257c7918322,Finanzas,Las bonificaciones son muy limitadas,"{'label': 'Positivo', 'score': 0.8770449757575989}",0.8770449757575989,Positivo,0.8770449757575989
9362a708-cfe5-4cf8-8124-a19a5ca7ac69,af750352-215c-477a-b6f1-6dadec8819b7,Operaciones,"Hubo demasiados cambios sin aviso previo, fue un desastre","{'label': 'Negativo', 'score': 0.9997102618217468}",0.9997102618217468,Negativo,-0.9997102618217468
e44c9cba-4b91-480c-b567-97489b7280d0,b2d05d88-ea88-4902-893d-e3775085db49,Finanzas,El pago final es menor de lo esperado y no entiendo el motivo,"{'label': 'Negativo', 'score': 0.6619302034378052}",0.6619302034378052,Negativo,-0.6619302034378052
437d95d7-942e-4a0d-ad7b-eeb8f6b8aa59,cc4b769f-095d-40b9-966c-5ada054ebfd7,Operaciones,"El vehículo se detuvo sin razón aparente, fue un caos","{'label': 'Negativo', 'score': 0.9997735619544983}",0.9997735619544983,Negativo,-0.9997735619544983
fc947c45-d468-4a69-9ed0-257ae20453cf,4eda2012-7f2b-48c6-87e9-5417748bbbed,Operaciones,El coordinador no sabía qué hacer ante los imprevistos,"{'label': 'Positivo', 'score': 0.7619034051895142}",0.7619034051895142,Positivo,0.7619034051895142
29675e41-0c0f-42c1-b255-ac46f5b861b2,bd70d7ce-9e21-4fdc-951f-f67993ac6e05,Operaciones,El auto tenía poca gasolina cuando me lo entregaron,"{'label': 'Negativo', 'score': 0.9903230667114258}",0.9903230667114258,Negativo,-0.9903230667114258
ee803357-c3af-43f2-9871-1e3e74bc825b,499e9b4b-b275-4542-b62b-6001a0a54c6e,Operaciones,El coche estaba sucio y no me informaron sobre ello previamente.,"{'label': 'Negativo', 'score': 0.9989638328552246}",0.9989638328552246,Negativo,-0.9989638328552246
841dbf46-a584-420e-a4e3-0bf9ed296bec,ce17cba2-f5d9-4d58-a581-c1cbe0c6c870,Finanzas,"Las propinas deberían reflejarse más rápido, pero al menos llegan","{'label': 'Negativo', 'score': 0.9726244807243347}",0.9726244807243347,Negativo,-0.9726244807243347
9e61a872-b1b6-4571-80c2-99b356cc96d9,6de0e709-c325-4355-8fc8-9fda2b7a20f5,Operaciones,"No me dieron detalles sobre la ruta alternativa, lo que me retrasó.","{'label': 'Negativo', 'score': 0.9950495362281799}",0.9950495362281799,Negativo,-0.9950495362281799
